simulation_id,scenario_id,scenario_family,replicate_id,seed,dimension,sample_budget,effect_size,alpha,kernel,bandwidth,stopping_rule,multiplicity_rule,representation_count,model_count,reference_reuse,decision,stopping_time,coverage,false_positive,false_negative,runtime_seconds,true_mean,confidence_width,synthetic_validation_only,not_real_generator_evidence,not_empirical_paper_evidence,claim_allowed
c6de87e222925ee304ba,finite_reference,finite_reference_population,1610,3828585005,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00041325000347569585,0.0,0.18209213411654696,True,True,True,False
8686d2ced6335f439e60,finite_reference,finite_reference_population,1611,3918445302,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.000411542016081512,0.0,0.18209213411654696,True,True,True,False
93d372f79cfc6fe66ae4,finite_reference,finite_reference_population,1612,1938360119,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00041391700506210327,0.0,0.18209213411654696,True,True,True,False
ec4276ce1ee093811262,finite_reference,finite_reference_population,1613,33411241,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00041316699935123324,0.0,0.18209213411654696,True,True,True,False
82eb51d855af953a64df,finite_reference,finite_reference_population,1614,2348897976,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0004117499920539558,0.0,0.18209213411654696,True,True,True,False
7caf631d38b41474bdec,finite_reference,finite_reference_population,1615,1584630258,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.000413333997130394,0.0,0.18209213411654696,True,True,True,False
a61516180248ab4e7c44,finite_reference,finite_reference_population,1616,4127063910,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0004177910159341991,0.0,0.18209213411654696,True,True,True,False
772c0f44f4324fab129f,finite_reference,finite_reference_population,1617,1750354563,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00041199999395757914,0.0,0.18209213411654696,True,True,True,False
81f3cb197594dd7e6851,finite_reference,finite_reference_population,1618,3676511236,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0004112089518457651,0.0,0.18209213411654696,True,True,True,False
ff6299b9cd55b329d90e,finite_reference,finite_reference_population,1619,2672936041,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00041108299046754837,0.0,0.18209213411654696,True,True,True,False
6bf3b27af28ad5d9674b,finite_reference,finite_reference_population,1620,407099506,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0004111669841222465,0.0,0.18209213411654696,True,True,True,False
1148252db94023661b0d,finite_reference,finite_reference_population,1621,2743517600,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0004112909664399922,0.0,0.18209213411654696,True,True,True,False
24c1cfb45a2c834e05c7,finite_reference,finite_reference_population,1622,2715982825,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0004112499882467091,0.0,0.18209213411654696,True,True,True,False
d5c9a868db8bbc5cad18,finite_reference,finite_reference_population,1623,590247278,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0004124169936403632,0.0,0.18209213411654696,True,True,True,False
d47cc84ed840b8d5fc73,finite_reference,finite_reference_population,1624,1477434165,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00041445798706263304,0.0,0.18209213411654696,True,True,True,False
372627ab185839d06241,finite_reference,finite_reference_population,1625,2107217468,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0004123329999856651,0.0,0.18209213411654696,True,True,True,False
72259a014c2c9190d1e4,finite_reference,finite_reference_population,1626,3467760710,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00041158299427479506,0.0,0.18209213411654696,True,True,True,False
823677b152d09426b1f4,finite_reference,finite_reference_population,1627,2731639975,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0004130830056965351,0.0,0.18209213411654696,True,True,True,False
a13bf163b8e6804efe40,finite_reference,finite_reference_population,1628,3755855636,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0004142089746892452,0.0,0.18209213411654696,True,True,True,False
4432558fde4dc46f6e07,finite_reference,finite_reference_population,1629,859368705,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0004119579680263996,0.0,0.18209213411654696,True,True,True,False
0d02d45fea3bbbae29ce,finite_reference,finite_reference_population,1630,3753389853,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0004119579680263996,0.0,0.18209213411654696,True,True,True,False
2b42d4cde7816408e6e8,finite_reference,finite_reference_population,1631,2453702839,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0004124169936403632,0.0,0.18209213411654696,True,True,True,False
b2d3c49099ca7c89c17d,finite_reference,finite_reference_population,1632,1235022309,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00041216600220650434,0.0,0.18209213411654696,True,True,True,False
d76b2dfa3e10333a18ab,finite_reference,finite_reference_population,1633,284135768,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0004123749677091837,0.0,0.18209213411654696,True,True,True,False
51f92448a2dc85ff280f,finite_reference,finite_reference_population,1634,1769262771,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00041270797373726964,0.0,0.18209213411654696,True,True,True,False
123f6466eb4378390203,finite_reference,finite_reference_population,1635,3029823422,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00043358298717066646,0.0,0.18209213411654696,True,True,True,False
914e8b29041ec6716a10,finite_reference,finite_reference_population,1636,1553537449,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0004782920004799962,0.0,0.18209213411654696,True,True,True,False
7d355b9ec46f46bd3798,finite_reference,finite_reference_population,1637,4121171313,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00047770794481039047,0.0,0.18209213411654696,True,True,True,False
7aad6bc6637494a4f840,finite_reference,finite_reference_population,1638,508571734,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00047741702292114496,0.0,0.18209213411654696,True,True,True,False
1223ca82778668a67ddb,finite_reference,finite_reference_population,1639,2951276330,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0004788750084117055,0.0,0.18209213411654696,True,True,True,False
b69027b7b4d5d54d499c,finite_reference,finite_reference_population,1640,2068728395,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0004782920004799962,0.0,0.18209213411654696,True,True,True,False
95a0fe4926c32dfd3509,finite_reference,finite_reference_population,1641,2867293526,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.000478167028632015,0.0,0.18209213411654696,True,True,True,False
ceb6beb3216b549bac06,finite_reference,finite_reference_population,1642,1101378194,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00047500000800937414,0.0,0.18209213411654696,True,True,True,False
59ded6c6bf0c015cb822,finite_reference,finite_reference_population,1643,266310562,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0004784169723279774,0.0,0.18209213411654696,True,True,True,False
6c8f82a8418f94df5d96,finite_reference,finite_reference_population,1644,3262437755,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00047804199857637286,0.0,0.18209213411654696,True,True,True,False
6c0a15a8dad4fe66bd04,finite_reference,finite_reference_population,1645,2069797791,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0004775839624926448,0.0,0.18209213411654696,True,True,True,False
b9eb11f1ea057917cfc7,finite_reference,finite_reference_population,1646,363073588,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0004812499973922968,0.0,0.18209213411654696,True,True,True,False
3bb8991678450961c532,finite_reference,finite_reference_population,1647,1696089816,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0004776249988935888,0.0,0.18209213411654696,True,True,True,False
2825749477ee9bd64a3d,finite_reference,finite_reference_population,1648,4183697690,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00047866598470136523,0.0,0.18209213411654696,True,True,True,False
fa6c8d6279bdea65326e,finite_reference,finite_reference_population,1649,1112538976,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00047841703053563833,0.0,0.18209213411654696,True,True,True,False
628cc08385b6e19aa55d,finite_reference,finite_reference_population,1650,369011123,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0004778750007972121,0.0,0.18209213411654696,True,True,True,False
32f1d9078a1fe4e5deca,finite_reference,finite_reference_population,1651,4208420273,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0004765830235555768,0.0,0.18209213411654696,True,True,True,False
1002efa2a17ee7750af7,finite_reference,finite_reference_population,1652,753194549,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0004790829843841493,0.0,0.18209213411654696,True,True,True,False
6a727e3b694c3fda6269,finite_reference,finite_reference_population,1653,3374586618,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0004783750046044588,0.0,0.18209213411654696,True,True,True,False
6e29b892a8d9bea4215b,finite_reference,finite_reference_population,1654,1040513033,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00047858303878456354,0.0,0.18209213411654696,True,True,True,False
1765210e6c1c60dae17b,finite_reference,finite_reference_population,1655,639952757,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00047987501602619886,0.0,0.18209213411654696,True,True,True,False
5cdcf177a9fa06598671,finite_reference,finite_reference_population,1656,398711270,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0004776670248247683,0.0,0.18209213411654696,True,True,True,False
596d83fbbe2d5a728aed,finite_reference,finite_reference_population,1657,3709601063,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00047791696852073073,0.0,0.18209213411654696,True,True,True,False
ed97935f25559877705b,finite_reference,finite_reference_population,1658,2579304887,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00047966698184609413,0.0,0.18209213411654696,True,True,True,False
8116e01360163078ee7f,finite_reference,finite_reference_population,1659,2869916665,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0004764999612234533,0.0,0.18209213411654696,True,True,True,False
fbf76369d2b46b419bb3,finite_reference,finite_reference_population,1660,2376125286,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00047633302165195346,0.0,0.18209213411654696,True,True,True,False
67b8c83f2c63cd633de9,finite_reference,finite_reference_population,1661,3230453263,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0004778329748660326,0.0,0.18209213411654696,True,True,True,False
3c685c126e90a0389a4b,finite_reference,finite_reference_population,1662,192282134,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00047441700007766485,0.0,0.18209213411654696,True,True,True,False
50a8c1e4ccfcef2f54b8,finite_reference,finite_reference_population,1663,1255623220,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00041083397809416056,0.0,0.18209213411654696,True,True,True,False
f6b06bb22a95c1fd1d13,finite_reference,finite_reference_population,1664,2732494155,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0004118329961784184,0.0,0.18209213411654696,True,True,True,False
658d86212661f3659730,finite_reference,finite_reference_population,1665,74591426,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0004119580262340605,0.0,0.18209213411654696,True,True,True,False
7ffea9c1f1ce157a9055,finite_reference,finite_reference_population,1666,1507681957,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0005571669898927212,0.0,0.18209213411654696,True,True,True,False
389dcfe3e98763b07a6e,finite_reference,finite_reference_population,1667,2978377664,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0004337080172263086,0.0,0.18209213411654696,True,True,True,False
fa133635a25454248f79,finite_reference,finite_reference_population,1668,1909452403,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00042583298636600375,0.0,0.18209213411654696,True,True,True,False
ec43eaa137fb29fb6c83,finite_reference,finite_reference_population,1669,3794695134,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0004178749513812363,0.0,0.18209213411654696,True,True,True,False
2fd98f1247c9b7b8dd0f,finite_reference,finite_reference_population,1670,1535468286,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00041808298556134105,0.0,0.18209213411654696,True,True,True,False
c6c7754123543617c2d4,finite_reference,finite_reference_population,1671,2623635906,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00041391700506210327,0.0,0.18209213411654696,True,True,True,False
1a9b320588d2bbe0f727,finite_reference,finite_reference_population,1672,3659663545,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00041674997191876173,0.0,0.18209213411654696,True,True,True,False
a19561ed08712b12f8f9,finite_reference,finite_reference_population,1673,517422166,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00042595795821398497,0.0,0.18209213411654696,True,True,True,False
45fcfc8d0cfbfa49cdb8,finite_reference,finite_reference_population,1674,811510254,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00041833403520286083,0.0,0.18209213411654696,True,True,True,False
f2cf7073b82f5e726367,finite_reference,finite_reference_population,1675,3115258735,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00041212502401322126,0.0,0.18209213411654696,True,True,True,False
8788d7e430ed47d1b3ad,finite_reference,finite_reference_population,1676,4287138335,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0004166250000707805,0.0,0.18209213411654696,True,True,True,False
2a0b0d8fd5e2a2ac6dc1,finite_reference,finite_reference_population,1677,2157882748,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00041279103606939316,0.0,0.18209213411654696,True,True,True,False
33da11f2b362a699fb7b,finite_reference,finite_reference_population,1678,3118305345,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0004146249848417938,0.0,0.18209213411654696,True,True,True,False
cec7bafbf5449d951e9f,finite_reference,finite_reference_population,1679,1869998165,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00041087501449510455,0.0,0.18209213411654696,True,True,True,False
d72667f7c17651a88298,finite_reference,finite_reference_population,1680,2847372408,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00041629100451245904,0.0,0.18209213411654696,True,True,True,False
f554bfecebe543b535b1,finite_reference,finite_reference_population,1681,4024599281,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00040945899672806263,0.0,0.18209213411654696,True,True,True,False
026b7ac45b0d50ba3002,finite_reference,finite_reference_population,1682,869838535,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00041562505066394806,0.0,0.18209213411654696,True,True,True,False
411538ab75fb046d09d4,finite_reference,finite_reference_population,1683,3772481471,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0004114159964956343,0.0,0.18209213411654696,True,True,True,False
ce1d0bbe50bf027dff30,finite_reference,finite_reference_population,1684,2151098882,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00041629199404269457,0.0,0.18209213411654696,True,True,True,False
d5ba1446c06fb5ee0cd2,finite_reference,finite_reference_population,1685,658436436,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00041329197119921446,0.0,0.18209213411654696,True,True,True,False
89117f080151e5a346e8,finite_reference,finite_reference_population,1686,2026173131,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0004163749981671572,0.0,0.18209213411654696,True,True,True,False
66dd040af3c1cdd99bb6,finite_reference,finite_reference_population,1687,785498344,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.000411874963901937,0.0,0.18209213411654696,True,True,True,False
c77dc470a22f9306ac42,finite_reference,finite_reference_population,1688,15617558,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00042150000808760524,0.0,0.18209213411654696,True,True,True,False
3893d66bb23b6b9dafe1,finite_reference,finite_reference_population,1689,25083834,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00043100002221763134,0.0,0.18209213411654696,True,True,True,False
585a61a9896012d70f73,finite_reference,finite_reference_population,1690,2497020277,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00048170803347602487,0.0,0.18209213411654696,True,True,True,False
5d3cd2bcaa03d19e62ba,finite_reference,finite_reference_population,1691,3484499013,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00047858303878456354,0.0,0.18209213411654696,True,True,True,False
73f9964756ba15bcaaa6,finite_reference,finite_reference_population,1692,814742735,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00048045796575024724,0.0,0.18209213411654696,True,True,True,False
528eb12fc431a36dc049,finite_reference,finite_reference_population,1693,2344459035,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0004771249950863421,0.0,0.18209213411654696,True,True,True,False
674f4e18c36cba3dc6e1,finite_reference,finite_reference_population,1694,268048057,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00048254203284159303,0.0,0.18209213411654696,True,True,True,False
4bc1fa8bca73d3749d4e,finite_reference,finite_reference_population,1695,3592807336,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0004766249912790954,0.0,0.18209213411654696,True,True,True,False
f954bc00b03a504c3c6f,finite_reference,finite_reference_population,1696,1984105243,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0004807080258615315,0.0,0.18209213411654696,True,True,True,False
d81444d288fb880ba81a,finite_reference,finite_reference_population,1697,245071245,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0004770419909618795,0.0,0.18209213411654696,True,True,True,False
f775dff416645891de5b,finite_reference,finite_reference_population,1698,2253140888,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00047945795813575387,0.0,0.18209213411654696,True,True,True,False
cfe66c83529686ccbc2c,finite_reference,finite_reference_population,1699,3233981408,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00047675002133473754,0.0,0.18209213411654696,True,True,True,False
bedb1b84f1c0e4ce6ab5,finite_reference,finite_reference_population,1700,1678174773,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.000480332993902266,0.0,0.18209213411654696,True,True,True,False
eae3c93110a155333499,finite_reference,finite_reference_population,1701,340755481,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0004753330140374601,0.0,0.18209213411654696,True,True,True,False
5dd8c46fb97a6981dbfc,finite_reference,finite_reference_population,1702,1646322463,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.000481374969240278,0.0,0.18209213411654696,True,True,True,False
81ba92eb2f2fbfedc00a,finite_reference,finite_reference_population,1703,2542070382,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0004777919966727495,0.0,0.18209213411654696,True,True,True,False
ef091ea2072b9c9928c4,finite_reference,finite_reference_population,1704,2170978556,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00048170797526836395,0.0,0.18209213411654696,True,True,True,False
7b15c0ea790b7e223bce,finite_reference,finite_reference_population,1705,2594166423,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00047783402260392904,0.0,0.18209213411654696,True,True,True,False
e12c1f1f4f069a714a7b,finite_reference,finite_reference_population,1706,3329641857,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00048345798859372735,0.0,0.18209213411654696,True,True,True,False
509494e5dafb7b239140,finite_reference,finite_reference_population,1707,3587614815,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.000478541012853384,0.0,0.18209213411654696,True,True,True,False
47847ac9437dacb6e93b,finite_reference,finite_reference_population,1708,245031381,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0005837500211782753,0.0,0.18209213411654696,True,True,True,False
79769fb0dbf0478c40f6,finite_reference,finite_reference_population,1709,1226559963,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0006503749755211174,0.0,0.18209213411654696,True,True,True,False
6193f9bf2f133abcfe22,finite_reference,finite_reference_population,1710,1839337984,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0005769169656559825,0.0,0.18209213411654696,True,True,True,False
91e68b57813ab36968ca,finite_reference,finite_reference_population,1711,2068882784,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0006148750544525683,0.0,0.18209213411654696,True,True,True,False
287e7117c9eb8613d938,finite_reference,finite_reference_population,1712,640760389,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00042470794869586825,0.0,0.18209213411654696,True,True,True,False
aa0062d8c9f11b88cd77,finite_reference,finite_reference_population,1713,4104901629,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00041745795169845223,0.0,0.18209213411654696,True,True,True,False
13a0c3d2eb4bbf64d2cb,finite_reference,finite_reference_population,1714,1304987270,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00041212502401322126,0.0,0.18209213411654696,True,True,True,False
b8bcf0aa6590a09402dd,finite_reference,finite_reference_population,1715,3857973409,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00041491701267659664,0.0,0.18209213411654696,True,True,True,False
624eaefa34e80cd8e6b7,finite_reference,finite_reference_population,1716,2380491493,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00041149999015033245,0.0,0.18209213411654696,True,True,True,False
d58cde8af1a419d6ccf6,finite_reference,finite_reference_population,1717,2061847244,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00041520799277350307,0.0,0.18209213411654696,True,True,True,False
03d85fbb7b3dcf3a2238,finite_reference,finite_reference_population,1718,1830029945,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00041125004645437,0.0,0.18209213411654696,True,True,True,False
4fe742052e7ad1a3bfb7,finite_reference,finite_reference_population,1719,881006535,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0004140000091865659,0.0,0.18209213411654696,True,True,True,False
5693657ed90425e7592a,finite_reference,finite_reference_population,1720,8539005,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00041283300379291177,0.0,0.18209213411654696,True,True,True,False
0fb04199b5a8b69c3889,finite_reference,finite_reference_population,1721,1315385687,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.0004142499528825283,0.0,0.18209213411654696,True,True,True,False
fffe634f3345ac3f2bad,finite_reference,finite_reference_population,1722,3016436080,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00041199999395757914,0.0,0.18209213411654696,True,True,True,False
70042103be49efde4f76,finite_reference,finite_reference_population,1723,3981480112,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.00041504204273223877,0.0,0.18209213411654696,True,True,True,False
8a8b07680b79929bc42b,finite_reference,finite_reference_population,1724,2305937774,16,5000,0.0,0.05,rbf,median,anytime,bonferroni,1,2,False,UNRESOLVED,5000,True,False,False,0.000411165994592011,0.0,0.18209213411654696,True,True,True,False
