simulation_id,scenario_id,scenario_family,replicate_id,seed,dimension,sample_budget,effect_size,alpha,kernel,bandwidth,stopping_rule,multiplicity_rule,representation_count,model_count,reference_reuse,decision,stopping_time,coverage,false_positive,false_negative,runtime_seconds,true_mean,confidence_width,synthetic_validation_only,not_real_generator_evidence,not_empirical_paper_evidence,claim_allowed
9938e5cc9ef24a368dd8,representation,representation_disagreement,919,1817826486,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,224,True,False,False,0.00020520901307463646,0.4,0.7200353639175696,True,True,True,False
93eb61dabc1d0e57ed41,representation,representation_disagreement,920,32683662,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,304,True,False,False,0.00020875001791864634,0.4,0.6309186896508341,True,True,True,False
39fbdc96ff1c17f099fd,representation,representation_disagreement,921,1917432820,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,256,True,False,False,0.00021066697081550956,0.4,0.6796858875495522,True,True,True,False
417422350eab11cad2a4,representation,representation_disagreement,922,362444804,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,272,True,False,False,0.0002072920324280858,0.4,0.6620856821127259,True,True,True,False
849c4e61240430b8efd3,representation,representation_disagreement,923,1086664834,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,208,True,False,False,0.00020445795962587,0.4,0.7434004973451923,True,True,True,False
b6d7e354861311b007ec,representation,representation_disagreement,924,760659613,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,272,True,False,False,0.0002073750365525484,0.4,0.6620856821127257,True,True,True,False
213e9227178e95c8ec98,representation,representation_disagreement,925,1213630493,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,240,True,False,False,0.0002090840134769678,0.4,0.6989114228795754,True,True,True,False
cf9ca4545d5c46e8416b,representation,representation_disagreement,926,2311213441,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,288,True,False,False,0.00020750000840052962,0.4,0.6458901399180805,True,True,True,False
cfe0da233ff178894302,representation,representation_disagreement,927,4279616280,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,272,True,False,False,0.0002080000122077763,0.4,0.6620856821127257,True,True,True,False
b5ea0ebc894d7cdbec38,representation,representation_disagreement,928,127240665,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,224,True,False,False,0.00020541599951684475,0.4,0.7200353639175696,True,True,True,False
2a2825ace570eb26bd36,representation,representation_disagreement,929,3208903334,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,256,True,False,False,0.00020879198564216495,0.4,0.6796858875495522,True,True,True,False
ca57f1ff5230414ace8a,representation,representation_disagreement,930,2598476800,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,304,True,False,False,0.00020708295051008463,0.4,0.6309186896508341,True,True,True,False
07174cfb8d1b85969433,representation,representation_disagreement,931,1552565190,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,256,True,False,False,0.00020595802925527096,0.4,0.6796858875495522,True,True,True,False
3fd1d38351f645bbf974,representation,representation_disagreement,932,2647276756,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,272,True,False,False,0.00020658300491049886,0.4,0.6620856821127257,True,True,True,False
e1156174708b538007ad,representation,representation_disagreement,933,1511275751,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,304,True,False,False,0.00021245802054181695,0.4,0.6309186896508341,True,True,True,False
c97597e81c7f6340b1f5,representation,representation_disagreement,934,713460285,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,224,True,False,False,0.00020462501561269164,0.4,0.7200353639175696,True,True,True,False
1ad5fb2bd72447b4459f,representation,representation_disagreement,935,2232095223,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,256,True,False,False,0.0002060839906334877,0.4,0.6796858875495522,True,True,True,False
5d4d0a39a733ac73976e,representation,representation_disagreement,936,2548606677,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,272,True,False,False,0.00021024997113272548,0.4,0.6620856821127259,True,True,True,False
25b9a1656fd5a2be1d42,representation,representation_disagreement,937,4160803428,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,288,True,False,False,0.00021237501641735435,0.4,0.6458901399180805,True,True,True,False
53b191dcc84c54e9d544,representation,representation_disagreement,938,707927938,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,208,True,False,False,0.0002060839906334877,0.4,0.7434004973451923,True,True,True,False
c83da9bac9462975d53f,representation,representation_disagreement,939,1015556859,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,304,True,False,False,0.00020762503845617175,0.4,0.6309186896508341,True,True,True,False
feff51cec6538d664b75,representation,representation_disagreement,940,3230544833,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,272,True,False,False,0.0002078750403597951,0.4,0.6620856821127257,True,True,True,False
1f01f0f25725e797ef31,representation,representation_disagreement,941,2817816014,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,208,True,False,False,0.0002086659660562873,0.4,0.7434004973451923,True,True,True,False
d63cef61f79107fbb116,representation,representation_disagreement,942,1901837520,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,272,True,False,False,0.00020887498976662755,0.4,0.6620856821127257,True,True,True,False
a95e8332df7e46c4885e,representation,representation_disagreement,943,1433923007,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,224,True,False,False,0.0002198750153183937,0.4,0.7200353639175696,True,True,True,False
ba4268d8b5ab167a28b3,representation,representation_disagreement,944,1607159880,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,352,True,False,False,0.0002253329730592668,0.4,0.5919724096504784,True,True,True,False
18323a3b05d8ea4aa61f,representation,representation_disagreement,945,2893903317,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,272,True,False,False,0.0002108750049956143,0.4,0.6620856821127258,True,True,True,False
6ac32372b7203d4cd5d5,representation,representation_disagreement,946,2179199270,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,288,True,False,False,0.000208500016015023,0.4,0.6458901399180805,True,True,True,False
f111ea342c8c22797e1f,representation,representation_disagreement,947,3173261845,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,240,True,False,False,0.00020566699095070362,0.4,0.6989114228795754,True,True,True,False
865de76c31d40e0e1922,representation,representation_disagreement,948,936323121,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,224,True,False,False,0.00020504201529547572,0.4,0.7200353639175696,True,True,True,False
6deaba2de0b0f496fe09,representation,representation_disagreement,949,1211451136,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,256,True,False,False,0.00020995899103581905,0.4,0.6796858875495522,True,True,True,False
0bd08d5366b92e6ed248,representation,representation_disagreement,950,196576663,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,272,True,False,False,0.00020812504226341844,0.4,0.6620856821127257,True,True,True,False
b0c18099f37f6024a83c,representation,representation_disagreement,951,2166148658,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,272,True,False,False,0.00020754203433170915,0.4,0.6620856821127259,True,True,True,False
457889db6cf63da6f9fd,representation,representation_disagreement,952,3636263384,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,304,True,False,False,0.00021000002743676305,0.4,0.6309186896508341,True,True,True,False
4c7be052516ddb8cf97d,representation,representation_disagreement,953,793263545,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,208,True,False,False,0.00020691700046882033,0.4,0.7434004973451923,True,True,True,False
3129b4952bea9fc28679,representation,representation_disagreement,954,3282946900,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,256,True,False,False,0.00020604196470230818,0.4,0.6796858875495522,True,True,True,False
7e3c2634d571eca518da,representation,representation_disagreement,955,3590896663,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,304,True,False,False,0.00020933302585035563,0.4,0.6309186896508341,True,True,True,False
d8733e3927bd33815bc3,representation,representation_disagreement,956,46600141,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,272,True,False,False,0.00020895799389109015,0.4,0.6620856821127259,True,True,True,False
a82410e941523c169cc5,representation,representation_disagreement,957,2221482061,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,304,True,False,False,0.0002134579699486494,0.4,0.6309186896508341,True,True,True,False
fedd5bde8c3c7ab789b5,representation,representation_disagreement,958,1942348394,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,240,True,False,False,0.00020712497644126415,0.4,0.6989114228795754,True,True,True,False
35fba3dda4c9cdd511fb,representation,representation_disagreement,959,601088864,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,224,True,False,False,0.0002049999893642962,0.4,0.7200353639175696,True,True,True,False
dafb6e8ecc01f2e90c94,representation,representation_disagreement,960,633658807,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,288,True,False,False,0.000208500016015023,0.4,0.6458901399180805,True,True,True,False
d30a99b36b1d4b8d436f,representation,representation_disagreement,961,1022436539,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,272,True,False,False,0.0002103750011883676,0.4,0.6620856821127258,True,True,True,False
ec7c1a6dc455c7dbdf66,representation,representation_disagreement,962,3407197826,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,256,True,False,False,0.00020758301252499223,0.4,0.6796858875495522,True,True,True,False
e321e8060bed8bc78746,representation,representation_disagreement,963,3277691026,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,176,True,False,False,0.0002025830326601863,0.4,0.7987351700636655,True,True,True,False
77781f47325e64dede7a,representation,representation_disagreement,964,1459355298,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,240,True,False,False,0.00020637502893805504,0.4,0.6989114228795754,True,True,True,False
c8b92a9e141cfb145495,representation,representation_disagreement,965,339332580,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,240,True,False,False,0.00020983396098017693,0.4,0.6989114228795754,True,True,True,False
62e804bc9731fd88235d,representation,representation_disagreement,966,1444969452,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,256,True,False,False,0.0002068749745376408,0.4,0.6796858875495522,True,True,True,False
be60d7b2c15d7ad43d8c,representation,representation_disagreement,967,2473381173,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,208,True,False,False,0.00020591699285432696,0.4,0.7434004973451923,True,True,True,False
12d6f7366021dd23708c,representation,representation_disagreement,968,447342882,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,288,True,False,False,0.00020895799389109015,0.4,0.6458901399180805,True,True,True,False
61cad12c9314d1306c50,representation,representation_disagreement,969,1356370304,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,240,True,False,False,0.0003102089976891875,0.4,0.6989114228795754,True,True,True,False
d42b44045cb0ddf7136f,representation,representation_disagreement,970,731734169,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,240,True,False,False,0.00033775001065805554,0.4,0.6989114228795754,True,True,True,False
d84e8617c04c31cdc266,representation,representation_disagreement,971,3264452587,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,304,True,False,False,0.00028558302437886596,0.4,0.6309186896508341,True,True,True,False
db915df227bda40ab438,representation,representation_disagreement,972,167256936,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,256,True,False,False,0.0004392910050228238,0.4,0.6796858875495522,True,True,True,False
ecf062e7b6807e9d0b83,representation,representation_disagreement,973,1666804860,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,256,True,False,False,0.00028141698567196727,0.4,0.6796858875495522,True,True,True,False
b328b2a3b6a12f30e08a,representation,representation_disagreement,974,3405817623,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,224,True,False,False,0.0002536249812692404,0.4,0.7200353639175696,True,True,True,False
130eb45abeddfaa56869,representation,representation_disagreement,975,3763232061,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,192,True,False,False,0.00024570798268541694,0.4,0.7694441991638782,True,True,True,False
37863397432d2a11e3ed,representation,representation_disagreement,976,3711540667,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,256,True,False,False,0.0002447080332785845,0.4,0.6796858875495522,True,True,True,False
356fc206febb1ea7e3f5,representation,representation_disagreement,977,983093082,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,208,True,False,False,0.00024824996944516897,0.4,0.7434004973451923,True,True,True,False
c616f89d3f4cde162585,representation,representation_disagreement,978,2189876318,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,320,True,False,False,0.0002448749728500843,0.4,0.6170219115444305,True,True,True,False
ec0d8192729a66179afd,representation,representation_disagreement,979,1992798148,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,256,True,False,False,0.0002407499705441296,0.4,0.6796858875495522,True,True,True,False
e0236bb10e7a62f05c83,representation,representation_disagreement,980,1134120747,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,256,True,False,False,0.0002440839889459312,0.4,0.6796858875495522,True,True,True,False
476ef50fa746ff720d14,representation,representation_disagreement,981,752310180,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,336,True,False,False,0.0002532909857109189,0.4,0.60407492330224,True,True,True,False
0be5a1062c69f40e1d81,representation,representation_disagreement,982,2031110118,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,288,True,False,False,0.00024137500440701842,0.4,0.6458901399180805,True,True,True,False
5e228d025b845084cee5,representation,representation_disagreement,983,2522217500,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,272,True,False,False,0.0002406249986961484,0.4,0.6620856821127257,True,True,True,False
5f04cac805ff5498b0e8,representation,representation_disagreement,984,3896744082,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,256,True,False,False,0.000238874985370785,0.4,0.6796858875495522,True,True,True,False
d033e53fb7a3b9569f4f,representation,representation_disagreement,985,2410175670,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,256,True,False,False,0.00023937498917803168,0.4,0.6796858875495522,True,True,True,False
b0afcf814d6fd0356794,representation,representation_disagreement,986,835787698,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,240,True,False,False,0.0002382500097155571,0.4,0.6989114228795754,True,True,True,False
068593d466256e8d4b4b,representation,representation_disagreement,987,3568545800,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,288,True,False,False,0.00024129200028255582,0.4,0.6458901399180805,True,True,True,False
06bc57366ba8b18a1268,representation,representation_disagreement,988,469527351,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,256,True,False,False,0.00023850001161918044,0.4,0.6796858875495522,True,True,True,False
76de3fcac3f9dbe998fd,representation,representation_disagreement,989,3840784109,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,256,True,False,False,0.00023820798378437757,0.4,0.6796858875495522,True,True,True,False
3813586dcd73bc15880c,representation,representation_disagreement,990,3207380666,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,304,True,False,False,0.00024149997625499964,0.4,0.6309186896508341,True,True,True,False
3884640bbf50fa6c566c,representation,representation_disagreement,991,4108305264,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,224,True,False,False,0.00024437502725049853,0.4,0.7200353639175696,True,True,True,False
7a7870ed8107941c68ff,representation,representation_disagreement,992,2893564091,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,304,True,False,False,0.00024079199647530913,0.4,0.6309186896508341,True,True,True,False
7260bdb5133f2ac552fe,representation,representation_disagreement,993,1427316136,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,208,True,False,False,0.0002352500450797379,0.4,0.7434004973451922,True,True,True,False
7854886eb65b53b4550b,representation,representation_disagreement,994,1342195891,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,208,True,False,False,0.00023629196221008897,0.4,0.7434004973451923,True,True,True,False
456c83f371ae589d9ba4,representation,representation_disagreement,995,3705152899,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,272,True,False,False,0.00025575002655386925,0.4,0.6620856821127259,True,True,True,False
131b723a487d3a191554,representation,representation_disagreement,996,1667808719,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,240,True,False,False,0.0002420409582555294,0.4,0.6989114228795754,True,True,True,False
52d5ed52fbb5511f6769,representation,representation_disagreement,997,2232756759,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,272,True,False,False,0.00024220801424235106,0.4,0.6620856821127257,True,True,True,False
c8e6bc7bc5a477e1c5ef,representation,representation_disagreement,998,1159635892,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,224,True,False,False,0.00023862504167482257,0.4,0.7200353639175696,True,True,True,False
eefba4ac6141688ff131,representation,representation_disagreement,999,1490890571,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,240,True,False,False,0.00023791700368747115,0.4,0.6989114228795754,True,True,True,False
478891be37ae01733f4e,representation,representation_disagreement,1000,13361303,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,192,True,False,False,0.00024204194778576493,0.4,0.7694441991638782,True,True,True,False
4c4e7120d26922aecb64,representation,representation_disagreement,1001,2938752662,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,256,True,False,False,0.0002455830108374357,0.4,0.6796858875495522,True,True,True,False
87e543442b4820474ea5,representation,representation_disagreement,1002,967700892,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,240,True,False,False,0.0002442499971948564,0.4,0.6989114228795754,True,True,True,False
c0dcbf29e6e6bd012ade,representation,representation_disagreement,1003,4156258002,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,240,True,False,False,0.0002477500238455832,0.4,0.6989114228795754,True,True,True,False
bfcd1db4cc2af80409fc,representation,representation_disagreement,1004,1203886692,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,256,True,False,False,0.00025991699658334255,0.4,0.6796858875495522,True,True,True,False
c7119bf579f306a5a1be,representation,representation_disagreement,1005,2999387090,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,256,True,False,False,0.0002300830092281103,0.4,0.6796858875495522,True,True,True,False
5796493611e09cdb793b,representation,representation_disagreement,1006,2679702568,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,240,True,False,False,0.00018862501019611955,0.4,0.6989114228795754,True,True,True,False
3b989ee26652a196e375,representation,representation_disagreement,1007,3585587602,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,240,True,False,False,0.00018366699805483222,0.4,0.6989114228795754,True,True,True,False
560a3685a4e8dd224478,representation,representation_disagreement,1008,2144092275,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,240,True,False,False,0.00018033297965303063,0.4,0.6989114228795754,True,True,True,False
b76c3c5fcbf755226809,representation,representation_disagreement,1009,1102745284,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,240,True,False,False,0.0001787919900380075,0.4,0.6989114228795754,True,True,True,False
5e3b0661f4894f0982b8,representation,representation_disagreement,1010,235507885,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,336,True,False,False,0.0001835419679991901,0.4,0.60407492330224,True,True,True,False
a87ba3e0aef7aa2903ab,representation,representation_disagreement,1011,1239666346,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,256,True,False,False,0.00017799995839595795,0.4,0.6796858875495522,True,True,True,False
5d5a23c688f6aa36a21b,representation,representation_disagreement,1012,1316997096,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,272,True,False,False,0.00017749995458871126,0.4,0.6620856821127259,True,True,True,False
68003db9332662250bd7,representation,representation_disagreement,1013,4241511982,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,256,True,False,False,0.00017704104539006948,0.4,0.6796858875495522,True,True,True,False
73302e57cf2c188adb2a,representation,representation_disagreement,1014,4116716017,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,240,True,False,False,0.00017629098147153854,0.4,0.6989114228795754,True,True,True,False
006b88703cf02a9fdf54,representation,representation_disagreement,1015,560510355,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,240,True,False,False,0.00017733301501721144,0.4,0.6989114228795754,True,True,True,False
ec417dcda104ee8050e9,representation,representation_disagreement,1016,3437077305,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,240,True,False,False,0.0001769589725881815,0.4,0.6989114228795754,True,True,True,False
f2e9a3b1ecafc953c209,representation,representation_disagreement,1017,2412688528,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,240,True,False,False,0.00017583300359547138,0.4,0.6989114228795754,True,True,True,False
071a56a93173b79ee580,representation,representation_disagreement,1018,624202841,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,256,True,False,False,0.00017616600962355733,0.4,0.6796858875495522,True,True,True,False
3ce03d40d2ddda41cd23,representation,representation_disagreement,1019,1840789612,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,272,True,False,False,0.00017687497893348336,0.4,0.6620856821127258,True,True,True,False
2256851de20bc06ee10d,representation,representation_disagreement,1020,3546614676,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,208,True,False,False,0.00017487502191215754,0.4,0.7434004973451922,True,True,True,False
13e8bb2de4066df79359,representation,representation_disagreement,1021,1127190160,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,240,True,False,False,0.00017637497512623668,0.4,0.6989114228795754,True,True,True,False
ae0bae09a69885cac304,representation,representation_disagreement,1022,2122386723,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,272,True,False,False,0.00017695804126560688,0.4,0.6620856821127257,True,True,True,False
38e86412b82a52923888,representation,representation_disagreement,1023,1915471543,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,256,True,False,False,0.0001752919633872807,0.4,0.6796858875495522,True,True,True,False
0213af69d4e3eb2ca56d,representation,representation_disagreement,1024,1831862803,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,288,True,False,False,0.00017775001469999552,0.4,0.6458901399180805,True,True,True,False
3abf678c88ccf87565a9,representation,representation_disagreement,1025,2900296576,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,256,True,False,False,0.00017595896497368813,0.4,0.6796858875495522,True,True,True,False
b2aa6bce54094f680ce5,representation,representation_disagreement,1026,4012826580,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,224,True,False,False,0.0001996250357478857,0.4,0.7200353639175696,True,True,True,False
08d1e0be5211e03e709a,representation,representation_disagreement,1027,2677489854,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,208,True,False,False,0.00020270899403840303,0.4,0.7434004973451923,True,True,True,False
b771af32bfd9f39beaa6,representation,representation_disagreement,1028,3735147476,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,224,True,False,False,0.00020287494407966733,0.4,0.7200353639175696,True,True,True,False
8e0db559cd8a3f59784a,representation,representation_disagreement,1029,807131434,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,208,True,False,False,0.00020291697001084685,0.4,0.7434004973451924,True,True,True,False
f750d1271d21cf48f72c,representation,representation_disagreement,1030,782330531,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,256,True,False,False,0.00020441599190235138,0.4,0.6796858875495522,True,True,True,False
78d3560aa6d56c69e8ef,representation,representation_disagreement,1031,3478949700,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,224,True,False,False,0.0002039159880951047,0.4,0.7200353639175696,True,True,True,False
ecbceb06ab61471da77d,representation,representation_disagreement,1032,283983880,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,240,True,False,False,0.00020337500609457493,0.4,0.6989114228795754,True,True,True,False
2c0134dbb6f673de6bbe,representation,representation_disagreement,1033,2958234438,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,256,True,False,False,0.00020479195518419147,0.4,0.6796858875495522,True,True,True,False
7b3445e4f2f816668a31,representation,representation_disagreement,1034,3615904830,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,272,True,False,False,0.00020512501941993833,0.4,0.6620856821127258,True,True,True,False
ad684474d8c8bb86abdf,representation,representation_disagreement,1035,3263674862,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,224,True,False,False,0.00020224996842443943,0.4,0.7200353639175696,True,True,True,False
185ed914b89d386290c0,representation,representation_disagreement,1036,3424786914,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,304,True,False,False,0.00020762498024851084,0.4,0.6309186896508341,True,True,True,False
ad32766eb90f8266d7e6,representation,representation_disagreement,1037,2283221809,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,176,True,False,False,0.00020179204875603318,0.4,0.7987351700636653,True,True,True,False
2c7c551d0ee0ab515a00,representation,representation_disagreement,1038,3332440350,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,272,True,False,False,0.00020508398301899433,0.4,0.6620856821127258,True,True,True,False
96732b78acb293e6dd4a,representation,representation_disagreement,1039,3600584155,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,256,True,False,False,0.0002043750137090683,0.4,0.6796858875495522,True,True,True,False
b61e16835233750ddb08,representation,representation_disagreement,1040,3515180464,16,5000,0.4,0.05,rbf,median,anytime,bonferroni,3,2,False,B_BETTER,272,True,False,False,0.0002060839906334877,0.4,0.6620856821127259,True,True,True,False
